path,top,stem,n_rows,workload_label,gpu_name,run_id,threeway,ncols,has_nvlink,schema_key
data/adversarial_E_memory_minimal_NVIDIA_H200_bd61daeb_20260412_223016.parquet,data,adversarial_E_memory_minimal_NVIDIA_H200_bd61daeb_20260412_223016,313,adversarial_E_memory_minimal,NVIDIA H200,bd61daeb0acf,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_30_NVIDIA_A100_SXM4_80GB_314da66d_20260412_053508.parquet,data,adversarial_F_interleave_30_NVIDIA_A100_SXM4_80GB_314da66d_20260412_053508,28,adversarial_F_interleave_30,NVIDIA A100-SXM4-80GB,314da66d0253,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_30_NVIDIA_B200_ff338fa1_20260412_230551.parquet,data,adversarial_F_interleave_30_NVIDIA_B200_ff338fa1_20260412_230551,330,adversarial_F_interleave_30,NVIDIA B200,ff338fa1adeb,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_30_NVIDIA_GeForce_RTX_5080_295d80e3_20260411_000302.parquet,data,adversarial_F_interleave_30_NVIDIA_GeForce_RTX_5080_295d80e3_20260411_000302,305,adversarial_F_interleave_30,NVIDIA GeForce RTX 5080,295d80e32629,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_30_NVIDIA_GeForce_RTX_5080_83e9f92b_20260410_235745.parquet,data,adversarial_F_interleave_30_NVIDIA_GeForce_RTX_5080_83e9f92b_20260410_235745,305,adversarial_F_interleave_30,NVIDIA GeForce RTX 5080,83e9f92b897f,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_30_NVIDIA_GeForce_RTX_5080_bd26c77a_20260411_223647.parquet,data,adversarial_F_interleave_30_NVIDIA_GeForce_RTX_5080_bd26c77a_20260411_223647,306,adversarial_F_interleave_30,NVIDIA GeForce RTX 5080,bd26c77a375a,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_30_NVIDIA_GeForce_RTX_5080_c0ca99a5_20260410_235227.parquet,data,adversarial_F_interleave_30_NVIDIA_GeForce_RTX_5080_c0ca99a5_20260410_235227,305,adversarial_F_interleave_30,NVIDIA GeForce RTX 5080,c0ca99a500b4,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_30_NVIDIA_H200_42e0d626_20260412_223016.parquet,data,adversarial_F_interleave_30_NVIDIA_H200_42e0d626_20260412_223016,313,adversarial_F_interleave_30,NVIDIA H200,42e0d6269050,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_A100_SXM4_80GB_46a73a4e_20260725_234614.parquet,data,adversarial_F_interleave_50_NVIDIA_A100_SXM4_80GB_46a73a4e_20260725_234614,310,adversarial_F_interleave_50,NVIDIA A100-SXM4-80GB,46a73a4ec94d,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_A100_SXM4_80GB_4cde77c0_20260726_003313.parquet,data,adversarial_F_interleave_50_NVIDIA_A100_SXM4_80GB_4cde77c0_20260726_003313,310,adversarial_F_interleave_50,NVIDIA A100-SXM4-80GB,4cde77c0b4fa,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_A100_SXM4_80GB_bc02cbc2_20260726_000947.parquet,data,adversarial_F_interleave_50_NVIDIA_A100_SXM4_80GB_bc02cbc2_20260726_000947,310,adversarial_F_interleave_50,NVIDIA A100-SXM4-80GB,bc02cbc2eb2b,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_A100_SXM4_80GB_e70f6fc4_20260412_053508.parquet,data,adversarial_F_interleave_50_NVIDIA_A100_SXM4_80GB_e70f6fc4_20260412_053508,330,adversarial_F_interleave_50,NVIDIA A100-SXM4-80GB,e70f6fc43cc4,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_B200_972b5cb1_20260412_230551.parquet,data,adversarial_F_interleave_50_NVIDIA_B200_972b5cb1_20260412_230551,26,adversarial_F_interleave_50,NVIDIA B200,972b5cb16615,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_GeForce_RTX_5080_23779452_20260411_224210.parquet,data,adversarial_F_interleave_50_NVIDIA_GeForce_RTX_5080_23779452_20260411_224210,306,adversarial_F_interleave_50,NVIDIA GeForce RTX 5080,23779452f9db,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_GeForce_RTX_5080_adb4677f_20260411_001854.parquet,data,adversarial_F_interleave_50_NVIDIA_GeForce_RTX_5080_adb4677f_20260411_001854,305,adversarial_F_interleave_50,NVIDIA GeForce RTX 5080,adb4677f495f,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_GeForce_RTX_5080_ae5a91c8_20260411_000819.parquet,data,adversarial_F_interleave_50_NVIDIA_GeForce_RTX_5080_ae5a91c8_20260411_000819,305,adversarial_F_interleave_50,NVIDIA GeForce RTX 5080,ae5a91c8514d,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_GeForce_RTX_5080_c94d8748_20260411_001337.parquet,data,adversarial_F_interleave_50_NVIDIA_GeForce_RTX_5080_c94d8748_20260411_001337,305,adversarial_F_interleave_50,NVIDIA GeForce RTX 5080,c94d87482406,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_50_NVIDIA_H200_82b69908_20260412_223016.parquet,data,adversarial_F_interleave_50_NVIDIA_H200_82b69908_20260412_223016,313,adversarial_F_interleave_50,NVIDIA H200,82b69908c6b7,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_F_interleave_AMD_Radeon_RX_9070_XT_0352a9f2_20260515_122130.parquet,data,adversarial_F_interleave_AMD_Radeon_RX_9070_XT_0352a9f2_20260515_122130,311,adversarial_F_interleave,AMD Radeon RX 9070 XT,0352a9f2b229,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_F_interleave_AMD_Radeon_RX_9070_XT_2b20bf41_20260515_121620.parquet,data,adversarial_F_interleave_AMD_Radeon_RX_9070_XT_2b20bf41_20260515_121620,311,adversarial_F_interleave,AMD Radeon RX 9070 XT,2b20bf416c8f,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_F_interleave_AMD_Radeon_RX_9070_XT_e3147b9f_20260515_121109.parquet,data,adversarial_F_interleave_AMD_Radeon_RX_9070_XT_e3147b9f_20260515_121109,311,adversarial_F_interleave,AMD Radeon RX 9070 XT,e3147b9f2032,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_G_clock_throttled_NVIDIA_A100_SXM4_80GB_d38b3081_20260412_053508.parquet,data,adversarial_G_clock_throttled_NVIDIA_A100_SXM4_80GB_d38b3081_20260412_053508,335,adversarial_G_clock_throttled,NVIDIA A100-SXM4-80GB,d38b3081ba7c,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_G_clock_throttled_NVIDIA_B200_4471bfa7_20260412_230551.parquet,data,adversarial_G_clock_throttled_NVIDIA_B200_4471bfa7_20260412_230551,29,adversarial_G_clock_throttled,NVIDIA B200,4471bfa75e65,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_G_clock_throttled_NVIDIA_GeForce_RTX_5080_50438c44_20260411_224732.parquet,data,adversarial_G_clock_throttled_NVIDIA_GeForce_RTX_5080_50438c44_20260411_224732,306,adversarial_G_clock_throttled,NVIDIA GeForce RTX 5080,50438c44aaa5,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_G_clock_throttled_NVIDIA_GeForce_RTX_5080_5e000452_20260411_002411.parquet,data,adversarial_G_clock_throttled_NVIDIA_GeForce_RTX_5080_5e000452_20260411_002411,304,adversarial_G_clock_throttled,NVIDIA GeForce RTX 5080,5e0004520e9a,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_G_clock_throttled_NVIDIA_GeForce_RTX_5080_d5c2727d_20260411_003446.parquet,data,adversarial_G_clock_throttled_NVIDIA_GeForce_RTX_5080_d5c2727d_20260411_003446,304,adversarial_G_clock_throttled,NVIDIA GeForce RTX 5080,d5c2727dddfd,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_G_clock_throttled_NVIDIA_GeForce_RTX_5080_fff55fcc_20260411_002929.parquet,data,adversarial_G_clock_throttled_NVIDIA_GeForce_RTX_5080_fff55fcc_20260411_002929,304,adversarial_G_clock_throttled,NVIDIA GeForce RTX 5080,fff55fcc582f,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_G_clock_throttled_NVIDIA_H200_8a017bab_20260412_223016.parquet,data,adversarial_G_clock_throttled_NVIDIA_H200_8a017bab_20260412_223016,315,adversarial_G_clock_throttled,NVIDIA H200,8a017babb4d6,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_50b6f4fd_20260517_032329.parquet,data,adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_50b6f4fd_20260517_032329,311,adversarial_H_mimicry_cufft,AMD Radeon RX 9070 XT,50b6f4fd49ce,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_6e826056_20260515_124212.parquet,data,adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_6e826056_20260515_124212,311,adversarial_H_mimicry_cufft,AMD Radeon RX 9070 XT,6e826056a747,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_9dd33c30_20260517_031818.parquet,data,adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_9dd33c30_20260517_031818,311,adversarial_H_mimicry_cufft,AMD Radeon RX 9070 XT,9dd33c308669,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_cc3dea24_20260517_031307.parquet,data,adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_cc3dea24_20260517_031307,311,adversarial_H_mimicry_cufft,AMD Radeon RX 9070 XT,cc3dea248643,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_d93758c1_20260515_124723.parquet,data,adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_d93758c1_20260515_124723,311,adversarial_H_mimicry_cufft,AMD Radeon RX 9070 XT,d93758c1551c,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_e83a1132_20260515_125234.parquet,data,adversarial_H_mimicry_cufft_AMD_Radeon_RX_9070_XT_e83a1132_20260515_125234,311,adversarial_H_mimicry_cufft,AMD Radeon RX 9070 XT,e83a1132e7da,ml_training,26,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|mm_combined|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|power_limit_w|run_id|sm_clock_mhz|temperature_c|temperature_hotspot_c|temperature_vram_c|throttle_status|timestamp_epoch|timestamp_utc|vendor|workload_label
data/adversarial_H_mimicry_cufft_NVIDIA_A100_SXM4_80GB_983fad80_20260412_053508.parquet,data,adversarial_H_mimicry_cufft_NVIDIA_A100_SXM4_80GB_983fad80_20260412_053508,33,adversarial_H_mimicry_cufft,NVIDIA A100-SXM4-80GB,983fad80a463,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_H_mimicry_cufft_NVIDIA_B200_ce9f5c9f_20260412_230551.parquet,data,adversarial_H_mimicry_cufft_NVIDIA_B200_ce9f5c9f_20260412_230551,29,adversarial_H_mimicry_cufft,NVIDIA B200,ce9f5c9ffca5,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_H_mimicry_cufft_NVIDIA_GeForce_RTX_5080_195c805c_20260411_121404.parquet,data,adversarial_H_mimicry_cufft_NVIDIA_GeForce_RTX_5080_195c805c_20260411_121404,305,adversarial_H_mimicry_cufft,NVIDIA GeForce RTX 5080,195c805c7ed6,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_H_mimicry_cufft_NVIDIA_GeForce_RTX_5080_8a09e4c0_20260411_121921.parquet,data,adversarial_H_mimicry_cufft_NVIDIA_GeForce_RTX_5080_8a09e4c0_20260411_121921,305,adversarial_H_mimicry_cufft,NVIDIA GeForce RTX 5080,8a09e4c01f46,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_H_mimicry_cufft_NVIDIA_GeForce_RTX_5080_9dad2d86_20260411_225818.parquet,data,adversarial_H_mimicry_cufft_NVIDIA_GeForce_RTX_5080_9dad2d86_20260411_225818,306,adversarial_H_mimicry_cufft,NVIDIA GeForce RTX 5080,9dad2d86b0ed,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/adversarial_H_mimicry_cufft_NVIDIA_GeForce_RTX_5080_fc51fe47_20260411_122438.parquet,data,adversarial_H_mimicry_cufft_NVIDIA_GeForce_RTX_5080_fc51fe47_20260411_122438,305,adversarial_H_mimicry_cufft,NVIDIA GeForce RTX 5080,fc51fe4777b5,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
